filepath,filename,label,second,player,group
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0104_p3_v5.jpg,sec_0104_p3_v5.jpg,1_injured,104,p3,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0107_p0_v6.jpg,sec_0107_p0_v6.jpg,1_injured,107,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0107_p2_v6.jpg,sec_0107_p2_v6.jpg,1_injured,107,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0108_p2_v15.jpg,sec_0108_p2_v15.jpg,1_injured,108,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0110_p0_v6.jpg,sec_0110_p0_v6.jpg,1_injured,110,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0110_p2_v6.jpg,sec_0110_p2_v6.jpg,1_injured,110,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0111_p2_v15.jpg,sec_0111_p2_v15.jpg,1_injured,111,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0113_p0_v6.jpg,sec_0113_p0_v6.jpg,1_injured,113,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0113_p2_v6.jpg,sec_0113_p2_v6.jpg,1_injured,113,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0114_p2_v15.jpg,sec_0114_p2_v15.jpg,1_injured,114,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0116_p0_v6.jpg,sec_0116_p0_v6.jpg,1_injured,116,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0116_p2_v6.jpg,sec_0116_p2_v6.jpg,1_injured,116,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0117_p2_v15.jpg,sec_0117_p2_v15.jpg,1_injured,117,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0119_p0_v6.jpg,sec_0119_p0_v6.jpg,1_injured,119,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0119_p2_v6.jpg,sec_0119_p2_v6.jpg,1_injured,119,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0120_p2_v15.jpg,sec_0120_p2_v15.jpg,1_injured,120,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0122_p0_v6.jpg,sec_0122_p0_v6.jpg,1_injured,122,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0122_p2_v6.jpg,sec_0122_p2_v6.jpg,1_injured,122,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0123_p2_v15.jpg,sec_0123_p2_v15.jpg,1_injured,123,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0125_p0_v6.jpg,sec_0125_p0_v6.jpg,1_injured,125,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0126_p2_v15.jpg,sec_0126_p2_v15.jpg,1_injured,126,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0128_p0_v6.jpg,sec_0128_p0_v6.jpg,1_injured,128,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0131_p0_v6.jpg,sec_0131_p0_v6.jpg,1_injured,131,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0134_p0_v6.jpg,sec_0134_p0_v6.jpg,1_injured,134,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0137_p0_v6.jpg,sec_0137_p0_v6.jpg,1_injured,137,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0140_p0_v6.jpg,sec_0140_p0_v6.jpg,1_injured,140,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0143_p0_v6.jpg,sec_0143_p0_v6.jpg,1_injured,143,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0146_p0_v6.jpg,sec_0146_p0_v6.jpg,1_injured,146,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0149_p0_v6.jpg,sec_0149_p0_v6.jpg,1_injured,149,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0152_p0_v6.jpg,sec_0152_p0_v6.jpg,1_injured,152,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0153_p2_v15.jpg,sec_0153_p2_v15.jpg,1_injured,153,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0155_p0_v6.jpg,sec_0155_p0_v6.jpg,1_injured,155,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0156_p2_v15.jpg,sec_0156_p2_v15.jpg,1_injured,156,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0158_p0_v6.jpg,sec_0158_p0_v6.jpg,1_injured,158,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0159_p2_v15.jpg,sec_0159_p2_v15.jpg,1_injured,159,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0161_p0_v6.jpg,sec_0161_p0_v6.jpg,1_injured,161,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0162_p2_v15.jpg,sec_0162_p2_v15.jpg,1_injured,162,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0164_p0_v6.jpg,sec_0164_p0_v6.jpg,1_injured,164,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0165_p2_v15.jpg,sec_0165_p2_v15.jpg,1_injured,165,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0167_p0_v6.jpg,sec_0167_p0_v6.jpg,1_injured,167,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0167_p2_v6.jpg,sec_0167_p2_v6.jpg,1_injured,167,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0168_p2_v15.jpg,sec_0168_p2_v15.jpg,1_injured,168,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0170_p0_v6.jpg,sec_0170_p0_v6.jpg,1_injured,170,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0170_p2_v6.jpg,sec_0170_p2_v6.jpg,1_injured,170,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0173_p0_v6.jpg,sec_0173_p0_v6.jpg,1_injured,173,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0173_p2_v6.jpg,sec_0173_p2_v6.jpg,1_injured,173,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0176_p0_v6.jpg,sec_0176_p0_v6.jpg,1_injured,176,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0176_p2_v6.jpg,sec_0176_p2_v6.jpg,1_injured,176,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0179_p0_v6.jpg,sec_0179_p0_v6.jpg,1_injured,179,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0179_p2_v6.jpg,sec_0179_p2_v6.jpg,1_injured,179,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0182_p0_v6.jpg,sec_0182_p0_v6.jpg,1_injured,182,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0182_p2_v6.jpg,sec_0182_p2_v6.jpg,1_injured,182,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0185_p0_v6.jpg,sec_0185_p0_v6.jpg,1_injured,185,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0185_p2_v6.jpg,sec_0185_p2_v6.jpg,1_injured,185,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0188_p0_v6.jpg,sec_0188_p0_v6.jpg,1_injured,188,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0191_p0_v6.jpg,sec_0191_p0_v6.jpg,1_injured,191,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0194_p0_v6.jpg,sec_0194_p0_v6.jpg,1_injured,194,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0197_p0_v6.jpg,sec_0197_p0_v6.jpg,1_injured,197,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0199_p3_v12.jpg,sec_0199_p3_v12.jpg,1_injured,199,p3,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0200_p0_v6.jpg,sec_0200_p0_v6.jpg,1_injured,200,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0200_p3_v12.jpg,sec_0200_p3_v12.jpg,1_injured,200,p3,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0201_p3_v12.jpg,sec_0201_p3_v12.jpg,1_injured,201,p3,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0202_p3_v12.jpg,sec_0202_p3_v12.jpg,1_injured,202,p3,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0203_p0_v6.jpg,sec_0203_p0_v6.jpg,1_injured,203,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0203_p3_v12.jpg,sec_0203_p3_v12.jpg,1_injured,203,p3,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0205_p3_v12.jpg,sec_0205_p3_v12.jpg,1_injured,205,p3,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0206_p0_v6.jpg,sec_0206_p0_v6.jpg,1_injured,206,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0206_p3_v12.jpg,sec_0206_p3_v12.jpg,1_injured,206,p3,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0211_p3_v12.jpg,sec_0211_p3_v12.jpg,1_injured,211,p3,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0218_p2_v5.jpg,sec_0218_p2_v5.jpg,1_injured,218,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0221_p2_v5.jpg,sec_0221_p2_v5.jpg,1_injured,221,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0224_p2_v5.jpg,sec_0224_p2_v5.jpg,1_injured,224,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0227_p2_v5.jpg,sec_0227_p2_v5.jpg,1_injured,227,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0230_p2_v5.jpg,sec_0230_p2_v5.jpg,1_injured,230,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0236_p2_v5.jpg,sec_0236_p2_v5.jpg,1_injured,236,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0239_p2_v5.jpg,sec_0239_p2_v5.jpg,1_injured,239,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0243_p1_v8.jpg,sec_0243_p1_v8.jpg,1_injured,243,p1,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0245_p1_v8.jpg,sec_0245_p1_v8.jpg,1_injured,245,p1,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0250_p0_v12.jpg,sec_0250_p0_v12.jpg,1_injured,250,p0,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0251_p0_v12.jpg,sec_0251_p0_v12.jpg,1_injured,251,p0,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0252_p0_v12.jpg,sec_0252_p0_v12.jpg,1_injured,252,p0,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0253_p0_v12.jpg,sec_0253_p0_v12.jpg,1_injured,253,p0,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0254_p0_v12.jpg,sec_0254_p0_v12.jpg,1_injured,254,p0,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0255_p0_v12.jpg,sec_0255_p0_v12.jpg,1_injured,255,p0,v12
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0270_p1_v15.jpg,sec_0270_p1_v15.jpg,1_injured,270,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0273_p1_v15.jpg,sec_0273_p1_v15.jpg,1_injured,273,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0276_p1_v15.jpg,sec_0276_p1_v15.jpg,1_injured,276,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0279_p1_v15.jpg,sec_0279_p1_v15.jpg,1_injured,279,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0282_p1_v15.jpg,sec_0282_p1_v15.jpg,1_injured,282,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0284_p0_v6.jpg,sec_0284_p0_v6.jpg,1_injured,284,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0285_p1_v15.jpg,sec_0285_p1_v15.jpg,1_injured,285,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0287_p0_v6.jpg,sec_0287_p0_v6.jpg,1_injured,287,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0288_p1_v15.jpg,sec_0288_p1_v15.jpg,1_injured,288,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0294_p1_v15.jpg,sec_0294_p1_v15.jpg,1_injured,294,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0297_p1_v15.jpg,sec_0297_p1_v15.jpg,1_injured,297,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0300_p1_v15.jpg,sec_0300_p1_v15.jpg,1_injured,300,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0303_p1_v15.jpg,sec_0303_p1_v15.jpg,1_injured,303,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0306_p1_v15.jpg,sec_0306_p1_v15.jpg,1_injured,306,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0309_p1_v15.jpg,sec_0309_p1_v15.jpg,1_injured,309,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0312_p1_v15.jpg,sec_0312_p1_v15.jpg,1_injured,312,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0315_p1_v15.jpg,sec_0315_p1_v15.jpg,1_injured,315,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\1_injured\sec_0318_p1_v15.jpg,sec_0318_p1_v15.jpg,1_injured,318,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0035_p0_v4.jpg,sec_0035_p0_v4.jpg,2_downed,35,p0,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0038_p0_v4.jpg,sec_0038_p0_v4.jpg,2_downed,38,p0,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0041_p0_v4.jpg,sec_0041_p0_v4.jpg,2_downed,41,p0,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0056_p1_v2.jpg,sec_0056_p1_v2.jpg,2_downed,56,p1,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0059_p1_v2.jpg,sec_0059_p1_v2.jpg,2_downed,59,p1,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0062_p1_v2.jpg,sec_0062_p1_v2.jpg,2_downed,62,p1,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0065_p1_v2.jpg,sec_0065_p1_v2.jpg,2_downed,65,p1,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0071_p1_v2.jpg,sec_0071_p1_v2.jpg,2_downed,71,p1,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0074_p1_v2.jpg,sec_0074_p1_v2.jpg,2_downed,74,p1,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0077_p2_v4.jpg,sec_0077_p2_v4.jpg,2_downed,77,p2,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0080_p2_v4.jpg,sec_0080_p2_v4.jpg,2_downed,80,p2,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0081_p2_v15.jpg,sec_0081_p2_v15.jpg,2_downed,81,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0083_p2_v4.jpg,sec_0083_p2_v4.jpg,2_downed,83,p2,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0095_p2_v4.jpg,sec_0095_p2_v4.jpg,2_downed,95,p2,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0107_p3_v5.jpg,sec_0107_p3_v5.jpg,2_downed,107,p3,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0110_p0_v4.jpg,sec_0110_p0_v4.jpg,2_downed,110,p0,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0110_p3_v5.jpg,sec_0110_p3_v5.jpg,2_downed,110,p3,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0129_p2_v15.jpg,sec_0129_p2_v15.jpg,2_downed,129,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0132_p2_v15.jpg,sec_0132_p2_v15.jpg,2_downed,132,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0155_p2_v4.jpg,sec_0155_p2_v4.jpg,2_downed,155,p2,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0158_p2_v4.jpg,sec_0158_p2_v4.jpg,2_downed,158,p2,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0171_p2_v15.jpg,sec_0171_p2_v15.jpg,2_downed,171,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0174_p2_v15.jpg,sec_0174_p2_v15.jpg,2_downed,174,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0200_p1_v4.jpg,sec_0200_p1_v4.jpg,2_downed,200,p1,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0200_p3_v9.jpg,sec_0200_p3_v9.jpg,2_downed,200,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0201_p3_v9.jpg,sec_0201_p3_v9.jpg,2_downed,201,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0202_p3_v9.jpg,sec_0202_p3_v9.jpg,2_downed,202,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0203_p3_v9.jpg,sec_0203_p3_v9.jpg,2_downed,203,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0204_p3_v9.jpg,sec_0204_p3_v9.jpg,2_downed,204,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0205_p3_v9.jpg,sec_0205_p3_v9.jpg,2_downed,205,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0239_p0_v8.jpg,sec_0239_p0_v8.jpg,2_downed,239,p0,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0242_p2_v5.jpg,sec_0242_p2_v5.jpg,2_downed,242,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0243_p0_v8.jpg,sec_0243_p0_v8.jpg,2_downed,243,p0,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0247_p0_v8.jpg,sec_0247_p0_v8.jpg,2_downed,247,p0,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0247_p1_v8.jpg,sec_0247_p1_v8.jpg,2_downed,247,p1,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0251_p0_v8.jpg,sec_0251_p0_v8.jpg,2_downed,251,p0,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0255_p0_v8.jpg,sec_0255_p0_v8.jpg,2_downed,255,p0,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0257_p0_v8.jpg,sec_0257_p0_v8.jpg,2_downed,257,p0,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0259_p0_v8.jpg,sec_0259_p0_v8.jpg,2_downed,259,p0,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0260_p3_v4.jpg,sec_0260_p3_v4.jpg,2_downed,260,p3,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0261_p0_v8.jpg,sec_0261_p0_v8.jpg,2_downed,261,p0,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0281_p1_v6.jpg,sec_0281_p1_v6.jpg,2_downed,281,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0284_p1_v6.jpg,sec_0284_p1_v6.jpg,2_downed,284,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0287_p1_v6.jpg,sec_0287_p1_v6.jpg,2_downed,287,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0290_p0_v6.jpg,sec_0290_p0_v6.jpg,2_downed,290,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0290_p1_v6.jpg,sec_0290_p1_v6.jpg,2_downed,290,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0291_p1_v15.jpg,sec_0291_p1_v15.jpg,2_downed,291,p1,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0293_p1_v6.jpg,sec_0293_p1_v6.jpg,2_downed,293,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0296_p1_v6.jpg,sec_0296_p1_v6.jpg,2_downed,296,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0299_p1_v6.jpg,sec_0299_p1_v6.jpg,2_downed,299,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0302_p1_v6.jpg,sec_0302_p1_v6.jpg,2_downed,302,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0305_p1_v6.jpg,sec_0305_p1_v6.jpg,2_downed,305,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0308_p1_v6.jpg,sec_0308_p1_v6.jpg,2_downed,308,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0311_p3_v6.jpg,sec_0311_p3_v6.jpg,2_downed,311,p3,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0314_p3_v6.jpg,sec_0314_p3_v6.jpg,2_downed,314,p3,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0317_p3_v6.jpg,sec_0317_p3_v6.jpg,2_downed,317,p3,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0317_p3_v8.jpg,sec_0317_p3_v8.jpg,2_downed,317,p3,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0319_p3_v8.jpg,sec_0319_p3_v8.jpg,2_downed,319,p3,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0320_p3_v6.jpg,sec_0320_p3_v6.jpg,2_downed,320,p3,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0321_p3_v8.jpg,sec_0321_p3_v8.jpg,2_downed,321,p3,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_0323_p3_v8.jpg,sec_0323_p3_v8.jpg,2_downed,323,p3,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_14847_p0_v21.jpg,sec_14847_p0_v21.jpg,2_downed,14847,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_14897_p0_v21.jpg,sec_14897_p0_v21.jpg,2_downed,14897,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_14947_p0_v21.jpg,sec_14947_p0_v21.jpg,2_downed,14947,p0,v21
